empresa;ano;percentual_mulheres_quadro;percentual_mulheres_lideranca;percentual_mulheres_assembleia;percentual_nao_executivos_independentes;percentual_mulheres_nao_executivos;percentual_negros_quadro;percentual_negros_lideranca;percentual_pcds_quadro;percentual_pcds_lideranca;percentual_faixa_etaria_18_25;percentual_faixa_etaria_26_35;percentual_faixa_etaria_36_45;percentual_faixa_etaria_46_55;percentual_faixa_etaria_56_mais;percentual_etnia_branca;percentual_etnia_negra;percentual_etnia_parda;percentual_etnia_indigena;percentual_etnia_amarela;percentual_genero_masculino;percentual_genero_feminino;percentual_genero_nao_binario;ano_relatorio;data_extracao;status_validacao;analista_responsavel;data_aprovacao;total_colaboradores;percentual_homens;percentual_mulheres;colaboradores_brasil;colaboradores_america_hispanica;percentual_grupos_sub_representados;percentual_cargos_gerenciais_grupos_sub_representados;percentual_pessoas_com_deficiencia;percentual_mulheres_cargos_gerenciais;percentual_homens_cargos_gerenciais;percentual_pessoas_com_deficiencia_cargos_gerenciais;percentual_diversidade_sexual;percentual_diversidade_genero;percentual_inequidade_salarial_raca;percentual_inequidade_salarial_genero;percentual_inequidade_salarial_deficiencia;percentual_inequidade_salarial_diversidade_sexual;percentual_inequidade_salarial_diversidade_genero;percentual_inequidade_salarial_grupos_sub_representados;percentual_inequidade_salarial_america_latina;auditado_por;data_auditoria;arquivo_origem;percentual_jovens_quadro;percentual_jovens_lideranca;percentual_idosos_quadro;percentual_idosos_lideranca;percentual_minorias_etnicas_quadro;percentual_minorias_etnicas_lideranca;percentual_lgbtqia_quadro;percentual_lgbtqia_lideranca;percentual_mulheres_conselho;percentual_negros_conselho;percentual_pcds_conselho;Dado Extraído;Valor;Fonte (Texto Original);Página
Bradesco;2024;50.0;36.0;36.0;36.0;48.0;28.0;36.0;0.0;0.0;0.0;0.0;0.0;46.0;52.0;48.0;28.0;0.0;0.0;0.0;81.1;50.0;0.0;2024;2025-12-19 09:53:29;Auditado;brena;2025-12-19 11:13:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bradesco;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:25:56;;;;14806.0;39.0;61.0;8482.0;6324.0;16.0;15.0;11.0;15.0;39.0;15.0;11.0;11.0;0.0;-0.7;11.0;0.6;-0.7;0.6;49.1;brena;2025-12-19 11:56:51;resultado_Bradesco_2024_1125.csv;;;;;;;;;;;;;;;
Bradesco;2024;50.0;36.0;18.0;36.0;48.0;28.0;36.0;0.0;0.0;;;;;;;;;;;;;;2024;2025-12-19 11:23:40;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 11:56:54;resultado_Bradesco_2024_1123.csv;0.0;0.0;0.0;0.0;28.0;0.0;4.7;0.0;0.0;18.0;0.0;;;;
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_mulheres_assembleia;0.36;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros);79, 123
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_mulheres_quadro;0.5;Manter entre 45% e 55% de mulheres no quadro 50%;79
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_mulheres_lideranca;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_nao_executivos_independentes;0.36;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros;79, 65, 123
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_mulheres_nao_executivos;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_mulheres_geral;50.0;Manter entre 45% e 55% de mulheres no quadro 50%;79
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_negros_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem;157, 123
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_negros_quadro;0.28;manter entre 28% e 33% de pessoas negras no quadro;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_negros_lideranca;0.36;liderança 36%;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_pcd_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem...;65, 123
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_pcd_quadro;0.5;Manter entre 45% e 55% de mulheres no quadro 50%;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_pcd_lideranca;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_jovens_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem...;157, 65, 123
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_jovens_quadro;0.5;Manter entre 45% e 55% de mulheres no quadro 50%;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_jovens_lideranca;0.36;liderança 36%;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_idosos_assembleia;0.18;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros) (2 mem;79, 157, 123
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_idosos_quadro;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_idosos_lideranca;0.36;Manter entre 34% e 40% de mulheres na liderança 36%;79, 157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_minorias_assembleia;0.36;100% 36% 18% não executivos independentes mulheres (11 membros) (4 membros);157, 123
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_minorias_quadro;0.28;manter entre 28% e 33% de pessoas negras no quadro;157
bradesco-relatorio-ESG-2024;2024;;;;;;;;;;;;;;;;;;;;;;;2024;2025-12-19 11:54:28;;;;;;;;;;;;;;;;;;;;;;;;brena;2025-12-19 14:05:36;resultado_bradesco-relatorio-ESG-2024_2024_20251219_115428.csv;;;;;;;;;;;;percentual_minorias_lideranca;0.34;Manter entre 34% e 40% de mulheres na liderança;157
